restart_index,selected,step,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective
0,False,0,-12762944.7890625,-8318014.28125,-35464.2919921875,-21116423.362304688
0,False,1,-12741432.72265625,-8318001.25,-35634.5517578125,-21095068.524414062
0,False,2,-12732639.27734375,-8317957.17578125,-35788.4189453125,-21086384.872070312
0,False,3,-12729686.98046875,-8317890.44921875,-35919.487548828125,-21083496.917236328
0,False,4,-12728229.765625,-8317812.01953125,-36024.47705078125,-21082066.26220703
0,False,5,-12726710.671875,-8317727.92578125,-36105.18505859375,-21080543.782714844
0,False,6,-12724980.3046875,-8317641.41015625,-36165.666259765625,-21078787.381103516
0,False,7,-12723247.453125,-8317554.27734375,-36210.621337890625,-21077012.35180664
0,False,8,-12721678.59765625,-8317467.65234375,-36244.51708984375,-21075390.767089844
0,False,9,-12720323.26171875,-8317382.07421875,-36271.15869140625,-21073976.494628906
0,False,10,-12719146.63671875,-8317297.8125,-36293.50390625,-21072737.953125
0,False,11,-12718084.21484375,-8317214.859375,-36313.65771484375,-21071612.731933594
0,False,12,-12717086.59765625,-8317133.08203125,-36332.989013671875,-21070552.668701172
0,False,13,-12716132.2734375,-8317052.37109375,-36352.25,-21069536.89453125
0,False,14,-12715221.078125,-8316972.578125,-36371.7236328125,-21068565.379882812
0,False,15,-12714363.17578125,-8316893.55859375,-36391.359619140625,-21067648.09399414
0,False,16,-12713568.96484375,-8316815.453125,-36410.916748046875,-21066795.334716797
0,False,17,-12712842.46484375,-8316738.359375,-36430.060791015625,-21066010.885009766
0,False,18,-12712175.65625,-8316662.18359375,-36448.453857421875,-21065286.293701172
0,False,19,-12711551.58203125,-8316587.13671875,-36465.802001953125,-21064604.520751953
0,False,20,-12710953.37890625,-8316513.21875,-36481.8896484375,-21063948.487304688
0,False,21,-12710374.515625,-8316440.3984375,-36496.60107421875,-21063311.51513672
0,False,22,-12709818.3828125,-8316368.796875,-36509.89404296875,-21062697.07373047
0,False,23,-12709292.4921875,-8316298.1953125,-36521.7724609375,-21062112.459960938
0,False,24,-12708800.4921875,-8316228.83984375,-36532.26318359375,-21061561.595214844
0,False,25,-12708340.6875,-8316160.671875,-36541.42138671875,-21061042.78076172
0,False,26,-12707907.33203125,-8316093.7421875,-36549.327392578125,-21060550.401611328
0,False,27,-12707494.0546875,-8316028.36328125,-36556.082763671875,-21060078.500732422
0,False,28,-12707097.02734375,-8315964.4609375,-36561.78857421875,-21059623.27685547
0,False,29,-12706715.4453125,-8315901.9921875,-36566.525390625,-21059183.962890625
0,False,30,-12706349.9765625,-8315840.91015625,-36570.3515625,-21058761.23828125
0,False,31,-12706001.70703125,-8315781.046875,-36573.294189453125,-21058356.048095703
0,False,32,-12705670.66796875,-8315722.390625,-36575.346923828125,-21057968.405517578
0,False,33,-12705356.80078125,-8315664.70703125,-36576.48046875,-21057597.98828125
0,False,34,-12705058.7578125,-8315608.140625,-36576.666748046875,-21057243.565185547
0,False,35,-12704774.6640625,-8315552.55078125,-36575.88720703125,-21056903.10205078
0,False,36,-12704502.2890625,-8315497.890625,-36574.12890625,-21056574.30859375
0,False,37,-12704240.265625,-8315444.09375,-36571.404541015625,-21056255.763916016
0,False,38,-12703987.859375,-8315391.1171875,-36567.75537109375,-21055946.731933594
0,False,39,-12703745.4921875,-8315338.94140625,-36563.255859375,-21055647.689453125
0,False,40,-12703513.20703125,-8315287.48046875,-36557.99755859375,-21055358.685058594
0,False,41,-12703290.859375,-8315236.76953125,-36552.0859375,-21055079.71484375
0,False,42,-12703078.02734375,-8315186.82421875,-36545.6240234375,-21054810.475585938
0,False,43,-12702874.5546875,-8315137.76953125,-36538.698486328125,-21054551.022705078
0,False,44,-12702680.14453125,-8315089.5078125,-36531.372314453125,-21054301.024658203
0,False,45,-12702494.24609375,-8315041.96484375,-36523.67431640625,-21054059.885253906
0,False,46,-12702314.875,-8314995.12890625,-36515.619384765625,-21053825.623291016
0,False,47,-12702140.6796875,-8314948.98828125,-36507.200927734375,-21053596.868896484
0,False,48,-12701971.51171875,-8314903.31640625,-36498.40966796875,-21053373.23779297
0,False,49,-12701808.1171875,-8314858.17578125,-36489.256103515625,-21053155.549072266
0,False,50,-12701651.0859375,-8314813.53515625,-36479.776611328125,-21052944.397705078
0,False,51,-12701500.375,-8314769.3203125,-36470.03515625,-21052739.73046875
0,False,52,-12701355.7890625,-8314725.55078125,-36460.12646484375,-21052541.466308594
0,False,53,-12701216.6875,-8314682.44140625,-36450.160400390625,-21052349.28930664
0,False,54,-12701082.71484375,-8314639.7890625,-36440.239501953125,-21052162.743408203
0,False,55,-12700953.2421875,-8314597.6640625,-36430.44287109375,-21051981.349121094
0,False,56,-12700828.0390625,-8314556.01953125,-36420.80859375,-21051804.8671875
0,False,57,-12700706.64453125,-8314514.8359375,-36411.342529296875,-21051632.822998047
0,False,58,-12700589.05859375,-8314474.1171875,-36402.022216796875,-21051465.197998047
0,False,59,-12700474.94140625,-8314433.84765625,-36392.812255859375,-21051301.60131836
0,False,60,-12700364.453125,-8314394.12109375,-36383.689697265625,-21051142.263916016
0,False,61,-12700257.30859375,-8314354.90234375,-36374.653564453125,-21050986.864501953
0,False,62,-12700153.5078125,-8314316.19921875,-36365.731689453125,-21050835.438720703
0,False,63,-12700052.703125,-8314278.12890625,-36356.975341796875,-21050687.807373047
0,False,64,-12699955.09375,-8314240.703125,-36348.443359375,-21050544.240234375
0,False,65,-12699860.4296875,-8314203.8359375,-36340.189208984375,-21050404.454833984
0,False,66,-12699768.72265625,-8314167.671875,-36332.2392578125,-21050268.633789062
0,False,67,-12699679.9375,-8314131.953125,-36324.6083984375,-21050136.499023438
0,False,68,-12699593.734375,-8314096.8125,-36317.2978515625,-21050007.844726562
0,False,69,-12699509.734375,-8314062.37109375,-36310.31884765625,-21049882.424316406
0,False,70,-12699428.0234375,-8314028.5,-36303.693359375,-21049760.216796875
0,False,71,-12699348.546875,-8313995.23046875,-36297.464599609375,-21049641.24194336
0,False,72,-12699271.0,-8313962.73828125,-36291.6689453125,-21049525.407226562
0,False,73,-12699195.53515625,-8313930.73828125,-36286.329345703125,-21049412.602783203
0,False,74,-12699122.0,-8313899.45703125,-36281.4443359375,-21049302.901367188
0,False,75,-12699050.74609375,-8313868.80859375,-36276.9873046875,-21049196.541992188
0,False,76,-12698981.51171875,-8313838.84765625,-36272.9189453125,-21049093.278320312
0,False,77,-12698914.32421875,-8313809.58203125,-36269.212646484375,-21048993.118896484
0,False,78,-12698849.125,-8313780.94921875,-36265.849853515625,-21048895.924072266
0,False,79,-12698785.88671875,-8313753.03515625,-36262.8271484375,-21048801.749023438
0,False,80,-12698724.46484375,-8313725.83984375,-36260.1494140625,-21048710.454101562
0,False,81,-12698664.96484375,-8313699.34375,-36257.825927734375,-21048622.134521484
0,False,82,-12698607.296875,-8313673.47265625,-36255.87451171875,-21048536.64404297
0,False,83,-12698551.1796875,-8313648.31640625,-36254.3134765625,-21048453.809570312
0,False,84,-12698496.9453125,-8313623.76171875,-36253.165283203125,-21048373.872314453
0,False,85,-12698444.32421875,-8313599.84765625,-36252.4404296875,-21048296.612304688
0,False,86,-12698393.3984375,-8313576.62109375,-36252.140869140625,-21048222.16040039
0,False,87,-12698343.99609375,-8313554.07421875,-36252.247802734375,-21048150.318115234
0,False,88,-12698296.265625,-8313532.15625,-36252.730712890625,-21048081.15258789
0,False,89,-12698249.9296875,-8313510.84765625,-36253.55712890625,-21048014.334472656
0,False,90,-12698205.2421875,-8313490.2578125,-36254.692626953125,-21047950.192626953
0,False,91,-12698162.0546875,-8313470.2890625,-36256.116455078125,-21047888.460205078
0,False,92,-12698120.30078125,-8313450.94921875,-36257.81787109375,-21047829.067871094
0,False,93,-12698079.93359375,-8313432.23828125,-36259.790283203125,-21047771.962158203
0,False,94,-12698040.98046875,-8313414.1640625,-36262.027587890625,-21047717.17211914
0,False,95,-12698003.3828125,-8313396.65234375,-36264.521484375,-21047664.556640625
0,False,96,-12697966.91015625,-8313379.73828125,-36267.254150390625,-21047613.90258789
0,False,97,-12697931.58984375,-8313363.41796875,-36270.2099609375,-21047565.217773438
0,False,98,-12697897.59765625,-8313347.58984375,-36273.367431640625,-21047518.55493164
0,False,99,-12697864.8046875,-8313332.27734375,-36276.708984375,-21047473.791015625
0,False,100,-12697832.953125,-8313317.44140625,-36280.220458984375,-21047430.614990234
0,False,101,-12697802.32421875,-8313303.01171875,-36283.89111328125,-21047389.22705078
0,False,102,-12697772.640625,-8313289.06640625,-36287.714599609375,-21047349.42163086
0,False,103,-12697744.046875,-8313275.46484375,-36291.682373046875,-21047311.194091797
0,False,104,-12697716.30078125,-8313262.24609375,-36295.785400390625,-21047274.33227539
0,False,105,-12697689.34765625,-8313249.453125,-36300.009765625,-21047238.810546875
0,False,106,-12697663.2734375,-8313237.05078125,-36304.3427734375,-21047204.666992188
0,False,107,-12697637.99609375,-8313224.9765625,-36308.7705078125,-21047171.743164062
0,False,108,-12697613.421875,-8313213.29296875,-36313.286865234375,-21047140.001708984
0,False,109,-12697589.546875,-8313201.92578125,-36317.878662109375,-21047109.35131836
0,False,110,-12697566.453125,-8313190.90625,-36322.53759765625,-21047079.896972656
0,False,111,-12697543.80078125,-8313180.2421875,-36327.249755859375,-21047051.29272461
0,False,112,-12697521.97265625,-8313169.8359375,-36332.0048828125,-21047023.813476562
0,False,113,-12697500.6328125,-8313159.71875,-36336.798583984375,-21046997.150146484
0,False,114,-12697479.88671875,-8313149.9375,-36341.6220703125,-21046971.446289062
0,False,115,-12697459.66015625,-8313140.4296875,-36346.47119140625,-21046946.561035156
0,False,116,-12697439.82421875,-8313131.2265625,-36351.334716796875,-21046922.385498047
0,False,117,-12697420.66015625,-8313122.26953125,-36356.208251953125,-21046899.137939453
0,False,118,-12697401.9609375,-8313113.546875,-36361.0849609375,-21046876.592773438
0,False,119,-12697383.734375,-8313105.06640625,-36365.965087890625,-21046854.76586914
0,False,120,-12697365.89453125,-8313096.828125,-36370.845947265625,-21046833.568603516
0,False,121,-12697348.53125,-8313088.91796875,-36375.725830078125,-21046813.175048828
0,False,122,-12697331.4765625,-8313081.140625,-36380.60546875,-21046793.22265625
0,False,123,-12697314.90625,-8313073.69140625,-36385.480224609375,-21046774.07788086
0,False,124,-12697298.515625,-8313066.359375,-36390.345703125,-21046755.220703125
0,False,125,-12697282.609375,-8313059.27734375,-36395.19775390625,-21046737.084472656
0,False,126,-12697267.0,-8313052.3359375,-36400.03271484375,-21046719.368652344
0,False,127,-12697251.9296875,-8313045.6875,-36404.84765625,-21046702.46484375
0,False,128,-12697237.05859375,-8313039.16796875,-36409.644287109375,-21046685.87084961
0,False,129,-12697222.54296875,-8313032.78515625,-36414.42626953125,-21046669.75439453
0,False,130,-12697208.28515625,-8313026.63671875,-36419.19482421875,-21046654.11669922
0,False,131,-12697194.26953125,-8313020.67578125,-36423.949462890625,-21046638.89477539
0,False,132,-12697180.5625,-8313014.83203125,-36428.68701171875,-21046624.08154297
0,False,133,-12697167.15625,-8313009.19921875,-36433.399658203125,-21046609.755126953
0,False,134,-12697153.96875,-8313003.7421875,-36438.0849609375,-21046595.795898438
0,False,135,-12697141.05078125,-8312998.390625,-36442.74072265625,-21046582.182128906
0,False,136,-12697128.40234375,-8312993.21484375,-36447.370849609375,-21046568.98803711
0,False,137,-12697116.04296875,-8312988.16015625,-36451.9775390625,-21046556.180664062
0,False,138,-12697103.8671875,-8312983.19140625,-36456.564697265625,-21046543.623291016
0,False,139,-12697091.87109375,-8312978.42578125,-36461.131591796875,-21046531.428466797
0,False,140,-12697080.24609375,-8312973.69921875,-36465.674560546875,-21046519.619873047
0,False,141,-12697068.78125,-8312969.16015625,-36470.19091796875,-21046508.13232422
0,False,142,-12697057.58203125,-8312964.66796875,-36474.677001953125,-21046496.927001953
0,False,143,-12697046.51171875,-8312960.3359375,-36479.132080078125,-21046485.979736328
0,False,144,-12697035.66015625,-8312956.13671875,-36483.55712890625,-21046475.354003906
0,False,145,-12697025.02734375,-8312952.01953125,-36487.953857421875,-21046465.000732422
0,False,146,-12697014.59375,-8312947.96484375,-36492.323486328125,-21046454.882080078
0,False,147,-12697004.25390625,-8312944.09765625,-36496.66552734375,-21046445.017089844
0,False,148,-12696994.1640625,-8312940.2265625,-36500.97802734375,-21046435.368652344
0,False,149,-12696984.27734375,-8312936.5546875,-36505.25927734375,-21046426.091308594
0,False,150,-12696974.53515625,-8312932.85546875,-36509.507568359375,-21046416.89819336
0,False,151,-12696964.92578125,-8312929.30859375,-36513.72509765625,-21046407.959472656
0,False,152,-12696955.49609375,-8312925.87890625,-36517.90869140625,-21046399.283691406
0,False,153,-12696946.3984375,-8312922.4375,-36522.06201171875,-21046390.89794922
0,False,154,-12696937.23828125,-8312919.16796875,-36526.177490234375,-21046382.583740234
0,False,155,-12696928.30078125,-8312915.8671875,-36530.26513671875,-21046374.43310547
0,False,156,-12696919.49609375,-8312912.73046875,-36534.312744140625,-21046366.53930664
0,False,157,-12696910.81640625,-8312909.640625,-36538.333740234375,-21046358.790771484
0,False,158,-12696902.4296875,-8312906.61328125,-36542.31103515625,-21046351.354003906
0,False,159,-12696893.97265625,-8312903.625,-36546.26708984375,-21046343.864746094
0,False,160,-12696885.796875,-8312900.7421875,-36550.168701171875,-21046336.707763672
0,False,161,-12696877.890625,-8312897.890625,-36554.06884765625,-21046329.850097656
0,False,162,-12696869.99609375,-8312895.16796875,-36557.886474609375,-21046323.05053711
0,False,163,-12696862.1015625,-8312892.3828125,-36561.724365234375,-21046316.208740234
0,False,164,-12696854.41796875,-8312889.7578125,-36565.478271484375,-21046309.654052734
0,False,165,-12696846.8203125,-8312887.1171875,-36569.21923828125,-21046303.15673828
0,False,166,-12696839.4296875,-8312884.57421875,-36572.935302734375,-21046296.939208984
0,False,167,-12696832.21484375,-8312882.09765625,-36576.58349609375,-21046290.895996094
0,False,168,-12696824.93359375,-8312879.65234375,-36580.231201171875,-21046284.817138672
0,False,169,-12696817.76953125,-8312877.25,-36583.833251953125,-21046278.852783203
0,False,170,-12696810.91796875,-8312874.92578125,-36587.384521484375,-21046273.228271484
0,False,171,-12696804.0859375,-8312872.625,-36590.930419921875,-21046267.641357422
0,False,172,-12696797.33203125,-8312870.34765625,-36594.42236328125,-21046262.10205078
0,False,173,-12696790.69140625,-8312868.1640625,-36597.87646484375,-21046256.731933594
0,False,174,-12696784.1953125,-8312866.015625,-36601.3203125,-21046251.53125
0,False,175,-12696777.76953125,-8312863.90234375,-36604.70703125,-21046246.37890625
0,False,176,-12696771.546875,-8312861.796875,-36608.0673828125,-21046241.411132812
0,False,177,-12696765.16796875,-8312859.7734375,-36611.407470703125,-21046236.348876953
0,False,178,-12696759.19921875,-8312857.703125,-36614.698486328125,-21046231.600830078
0,False,179,-12696753.09375,-8312855.828125,-36617.9609375,-21046226.8828125
0,False,180,-12696747.26953125,-8312853.84375,-36621.205322265625,-21046222.318603516
0,False,181,-12696741.33984375,-8312851.9921875,-36624.392333984375,-21046217.724365234
0,False,182,-12696735.578125,-8312850.1640625,-36627.562744140625,-21046213.30493164
0,False,183,-12696729.90234375,-8312848.27734375,-36630.70556640625,-21046208.885253906
0,False,184,-12696724.375,-8312846.546875,-36633.7998046875,-21046204.721679688
0,False,185,-12696718.796875,-8312844.78515625,-36636.8779296875,-21046200.459960938
0,False,186,-12696713.42578125,-8312843.0546875,-36639.923583984375,-21046196.404052734
0,False,187,-12696708.015625,-8312841.41015625,-36642.926513671875,-21046192.352294922
0,False,188,-12696702.8515625,-8312839.68359375,-36645.916015625,-21046188.451171875
0,False,189,-12696697.640625,-8312838.0859375,-36648.86572265625,-21046184.592285156
0,False,190,-12696692.46875,-8312836.5078125,-36651.779296875,-21046180.755859375
0,False,191,-12696687.4140625,-8312834.90234375,-36654.67724609375,-21046176.993652344
0,False,192,-12696682.56640625,-8312833.390625,-36657.53564453125,-21046173.49267578
0,False,193,-12696677.62890625,-8312831.88671875,-36660.363037109375,-21046169.87866211
0,False,194,-12696672.87109375,-8312830.37890625,-36663.17138671875,-21046166.42138672
0,False,195,-12696668.0234375,-8312828.89453125,-36665.940673828125,-21046162.858642578
0,False,196,-12696663.42578125,-8312827.46875,-36668.683837890625,-21046159.57836914
0,False,197,-12696658.87109375,-8312826.0625,-36671.405517578125,-21046156.339111328
0,False,198,-12696654.2734375,-8312824.69140625,-36674.08935546875,-21046153.05419922
0,False,199,-12696649.8203125,-8312823.30078125,-36676.750244140625,-21046149.87133789
0,False,200,-12696645.3828125,-8312821.953125,-36679.385498046875,-21046146.721435547
0,False,201,-12696640.953125,-8312820.625,-36681.985107421875,-21046143.563232422
0,False,202,-12696636.7890625,-8312819.28515625,-36684.565185546875,-21046140.639404297
0,False,203,-12696632.60546875,-8312818.046875,-36687.116943359375,-21046137.76928711
0,False,204,-12696628.41015625,-8312816.78125,-36689.637451171875,-21046134.828857422
0,False,205,-12696624.27734375,-8312815.58203125,-36692.13818359375,-21046131.997558594
0,False,206,-12696620.21875,-8312814.3203125,-36694.60888671875,-21046129.14794922
0,False,207,-12696616.32421875,-8312813.12890625,-36697.052001953125,-21046126.505126953
0,False,208,-12696612.3828125,-8312811.9609375,-36699.475341796875,-21046123.819091797
0,False,209,-12696608.4140625,-8312810.76171875,-36701.867919921875,-21046121.043701172
0,False,210,-12696604.625,-8312809.68359375,-36704.23779296875,-21046118.54638672
0,False,211,-12696600.91796875,-8312808.53125,-36706.583251953125,-21046116.032470703
0,False,212,-12696597.0859375,-8312807.43359375,-36708.90087890625,-21046113.420410156
0,False,213,-12696593.41796875,-8312806.3828125,-36711.197021484375,-21046110.997802734
0,False,214,-12696589.890625,-8312805.2890625,-36713.468505859375,-21046108.64819336
0,False,215,-12696586.28515625,-8312804.2734375,-36715.714599609375,-21046106.27319336
0,False,216,-12696582.78515625,-8312803.22265625,-36717.939697265625,-21046103.947509766
0,False,217,-12696579.2734375,-8312802.2265625,-36720.140869140625,-21046101.64086914
0,False,218,-12696575.86328125,-8312801.2265625,-36722.318115234375,-21046099.407958984
0,False,219,-12696572.46484375,-8312800.1953125,-36724.47412109375,-21046097.134277344
0,False,220,-12696569.11328125,-8312799.19921875,-36726.605712890625,-21046094.91821289
0,False,221,-12696565.8515625,-8312798.296875,-36728.7158203125,-21046092.864257812
0,False,222,-12696562.546875,-8312797.36328125,-36730.8046875,-21046090.71484375
0,False,223,-12696559.40625,-8312796.453125,-36732.870361328125,-21046088.729736328
0,False,224,-12696556.17578125,-8312795.5234375,-36734.916259765625,-21046086.615478516
0,False,225,-12696553.0703125,-8312794.6484375,-36736.940673828125,-21046084.659423828
0,False,226,-12696550.0,-8312793.73046875,-36738.943115234375,-21046082.673583984
0,False,227,-12696546.9375,-8312792.91796875,-36740.92578125,-21046080.78125
