restart_index,selected,step,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective
0,True,0,-2651692.810974121,-893288.3511505127,-43015.72151184082,-3587996.8836364746
0,True,1,-2641583.2858276367,-892293.948928833,-42818.51134490967,-3576695.7461013794
0,True,2,-2632025.024963379,-891289.5833511353,-42624.048889160156,-3565938.6572036743
0,True,3,-2622996.801940918,-890276.5561294556,-42432.295166015625,-3555705.653236389
0,True,4,-2614473.428527832,-889256.85181427,-42242.786880493164,-3545973.067222595
0,True,5,-2606428.575317383,-888233.2128372192,-42055.27210998535,-3536717.0602645874
0,True,6,-2598835.707977295,-887208.2195739746,-41869.587326049805,-3527913.5148773193
0,True,7,-2591667.882598877,-886184.361907959,-41685.573501586914,-3519537.818008423
0,True,8,-2584898.3217163086,-885163.9876098633,-41503.0475769043,-3511565.356903076
0,True,9,-2578500.8045959473,-884149.2849273682,-41321.835998535156,-3503971.9255218506
0,True,10,-2572449.9847717285,-883142.3012695312,-41141.81115722656,-3496734.0971984863
0,True,11,-2566721.5165100098,-882144.9384155273,-40962.8992767334,-3489829.3542022705
0,True,12,-2561292.211730957,-881158.9553756714,-40785.069564819336,-3483236.2366714478
0,True,13,-2556139.9421691895,-880185.9283599854,-40608.329010009766,-3476934.1995391846
0,True,14,-2551243.8957214355,-879227.235420227,-40432.71812438965,-3470903.8492660522
0,True,15,-2546584.5001831055,-878284.0244140625,-40258.29660797119,-3465126.821205139
0,True,16,-2542143.4977111816,-877357.2364807129,-40085.15542602539,-3459585.88961792
0,True,17,-2537903.9925231934,-876447.6125335693,-39913.42043304443,-3454265.025489807
0,True,18,-2533850.3140563965,-875555.721611023,-39743.247802734375,-3449149.283470154
0,True,19,-2529967.9857177734,-874681.9680175781,-39574.81496810913,-3444224.7687034607
0,True,20,-2526243.7901916504,-873826.6315612793,-39408.30197906494,-3439478.7237319946
0,True,21,-2522665.5929870605,-872989.8858795166,-39243.88711929321,-3434899.3659858704
0,True,22,-2519222.4169006348,-872171.809387207,-39081.74151992798,-3430475.96780777
0,True,23,-2515904.299102783,-871372.382598877,-38922.02536773682,-3426198.707069397
0,True,24,-2512702.27154541,-870591.5187454224,-38764.88233947754,-3422058.67263031
0,True,25,-2509608.2975463867,-869829.0289535522,-38610.4446105957,-3418047.7711105347
0,True,26,-2506615.164794922,-869084.6787567139,-38458.82387924194,-3414158.6674308777
0,True,27,-2503716.4368896484,-868358.1786651611,-38310.12274932861,-3410384.738304138
0,True,28,-2500906.2856140137,-867649.2370910645,-38164.42470550537,-3406719.9474105835
0,True,29,-2498179.5048828125,-866957.5101470947,-38021.789558410645,-3403158.804588318
0,True,30,-2495531.409423828,-866282.6516418457,-37882.25777435303,-3399696.318840027
0,True,31,-2492957.7700805664,-865624.2630615234,-37745.85094833374,-3396327.8840904236
0,True,32,-2490454.8333740234,-864981.931312561,-37612.58611679077,-3393049.3508033752
0,True,33,-2488019.1693115234,-864355.2173080444,-37482.479164123535,-3389856.8657836914
0,True,34,-2485647.7291870117,-863743.6999282837,-37355.54415893555,-3386746.973274231
0,True,35,-2483337.710418701,-863146.9500732422,-37231.801330566406,-3383716.4618225098
0,True,36,-2481086.590057373,-862564.5856781006,-37111.26665496826,-3380762.442390442
0,True,37,-2478892.0478515625,-861996.2397918701,-36993.95405578613,-3377882.2416992188
0,True,38,-2476751.98236084,-861441.5656433105,-36879.87650299072,-3375073.424507141
0,True,39,-2474664.4224853516,-860900.2333755493,-36769.04116439819,-3372333.697025299
0,True,40,-2472627.6217041016,-860371.9317703247,-36661.45486831665,-3369661.008342743
0,True,41,-2470639.941253662,-859856.3736572266,-36557.12043762207,-3367053.4353485107
0,True,42,-2468699.9213256836,-859353.2662506104,-36456.03101348877,-3364509.2185897827
0,True,43,-2466806.2569274902,-858862.3561935425,-36358.16983795166,-3362026.7829589844
0,True,44,-2464957.746673584,-858383.4016265869,-36263.51284790039,-3359604.6611480713
0,True,45,-2463153.3505859375,-857916.1824951172,-36172.027671813965,-3357241.5607528687
0,True,46,-2461392.0729675293,-857460.4759674072,-36083.6749458313,-3354936.223880768
0,True,47,-2459673.078277588,-857016.0859527588,-35998.40793609619,-3352687.572166443
0,True,48,-2457995.564178467,-856582.8076629639,-35916.17579650879,-3350494.5476379395
0,True,49,-2456358.7719726562,-856160.4596557617,-35836.925746917725,-3348356.1573753357
0,True,50,-2454762.0197753906,-855748.8829040527,-35760.601234436035,-3346271.5039138794
0,True,51,-2453204.6409606934,-855347.8975219727,-35687.141174316406,-3344239.6796569824
0,True,52,-2451685.9924316406,-854957.3480529785,-35616.48254394531,-3342259.8230285645
0,True,53,-2450205.4590759277,-854577.0780639648,-35548.56153488159,-3340331.098674774
0,True,54,-2448762.4755249023,-854206.9162445068,-35483.312812805176,-3338452.7045822144
0,True,55,-2447356.434906006,-853846.7040557861,-35420.66695404053,-3336623.8059158325
0,True,56,-2445986.792907715,-853496.2846069336,-35360.55512237549,-3334843.632637024
0,True,57,-2444653.001220703,-853155.5023040771,-35302.90427398682,-3333111.407798767
0,True,58,-2443354.517578125,-852824.2052154541,-35247.642681121826,-3331426.365474701
0,True,59,-2442090.8203430176,-852502.2365036011,-35194.697746276855,-3329787.7545928955
0,True,60,-2440861.3860473633,-852189.4455871582,-35144.005641937256,-3328194.8372764587
0,True,61,-2439665.689086914,-851885.6713409424,-35095.50671386719,-3326646.8671417236
0,True,62,-2438503.25491333,-851590.7732696533,-35049.150215148926,-3325143.1783981323
0,True,63,-2437373.5450439453,-851304.6077880859,-35004.88830947876,-3323683.04114151
0,True,64,-2436276.043823242,-851027.0261993408,-34962.6741027832,-3322265.744125366
0,True,65,-2435210.2700805664,-850757.9078521729,-34922.45642089844,-3320890.6343536377
0,True,66,-2434175.734161377,-850497.0890045166,-34884.17790222168,-3319557.0010681152
0,True,67,-2433171.9515075684,-850244.433631897,-34847.77796936035,-3318264.1631088257
0,True,68,-2432198.437774658,-849999.7895050049,-34813.19347000122,-3317011.4207496643
0,True,69,-2431254.6941223145,-849763.0103759766,-34780.36107635498,-3315798.065574646
0,True,70,-2430340.248840332,-849533.9455566406,-34749.212184906006,-3314623.4065818787
0,True,71,-2429454.575073242,-849312.4420928955,-34719.68186187744,-3313486.699028015
0,True,72,-2428597.194152832,-849098.3375854492,-34691.69645690918,-3312387.2281951904
0,True,73,-2427767.5859680176,-848891.4707260132,-34665.19522857666,-3311324.2519226074
0,True,74,-2426965.242980957,-848691.6767807007,-34640.11624908447,-3310297.036010742
0,True,75,-2426189.617919922,-848498.7932815552,-34616.39584732056,-3309304.8070487976
0,True,76,-2425440.1678466797,-848312.640701294,-34593.97541427612,-3308346.7839622498
0,True,77,-2424716.3159484863,-848133.0589370728,-34572.79315948486,-3307422.168045044
0,True,78,-2424017.496887207,-847959.8745574951,-34552.78985977173,-3306530.161304474
0,True,79,-2423343.1152648926,-847792.9117660522,-34533.91111755371,-3305669.9381484985
0,True,80,-2422692.5858459473,-847631.9993667603,-34516.10192108154,-3304840.687133789
0,True,81,-2422065.2798461914,-847476.9706497192,-34499.31275177002,-3304041.5632476807
0,True,82,-2421460.6032714844,-847327.6455230713,-34483.499908447266,-3303271.748703003
0,True,83,-2420877.887359619,-847183.8607177734,-34468.615715026855,-3302530.3637924194
0,True,84,-2420316.5304260254,-847045.4463729858,-34454.61372756958,-3301816.590526581
0,True,85,-2419775.9193725586,-846912.2251739502,-34441.44814300537,-3301129.592689514
0,True,86,-2419255.4077148438,-846784.03175354,-34429.0691986084,-3300468.508666992
0,True,87,-2418754.4024353027,-846660.7008972168,-34417.424659729004,-3299832.5279922485
0,True,88,-2418272.2992858887,-846542.0576171875,-34406.46473693848,-3299220.8216400146
0,True,89,-2417808.508758545,-846427.9362640381,-34396.14042663574,-3298632.5854492188
0,True,90,-2417362.437194824,-846318.1862640381,-34386.40525054932,-3298067.0287094116
0,True,91,-2416933.518737793,-846212.6391143799,-34377.21775817871,-3297523.3756103516
0,True,92,-2416521.201477051,-846111.1337585449,-34368.53592681885,-3297000.8711624146
0,True,93,-2416124.94821167,-846013.5253372192,-34360.323024749756,-3296498.796573639
0,True,94,-2415744.2232055664,-845919.6605911255,-34352.54691696167,-3296016.4307136536
0,True,95,-2415378.5219726562,-845829.3963623047,-34345.17428970337,-3295553.0926246643
0,True,96,-2415027.3620300293,-845742.5880432129,-34338.17837142944,-3295108.1284446716
0,True,97,-2414690.264404297,-845659.0918655396,-34331.534088134766,-3294680.890357971
0,True,98,-2414366.7537841797,-845578.7843017578,-34325.21795654297,-3294270.7560424805
0,True,99,-2414056.3944091797,-845501.5241088867,-34319.2082901001,-3293877.1268081665
0,True,100,-2413758.7752075195,-845427.1898422241,-34313.48482131958,-3293499.449871063
0,True,101,-2413473.457183838,-845355.6563644409,-34308.02777481079,-3293137.1413230896
0,True,102,-2413200.040496826,-845286.7991790771,-34302.81689834595,-3292789.6565742493
0,True,103,-2412938.1097717285,-845220.5139007568,-34297.83333969116,-3292456.4570121765
0,True,104,-2412687.285430908,-845156.6782989502,-34293.05903625488,-3292137.0227661133
0,True,105,-2412447.171661377,-845095.1922149658,-34288.47713470459,-3291830.8410110474
0,True,106,-2412217.3762817383,-845035.9553985596,-34284.075050354004,-3291537.406730652
0,True,107,-2411997.5090026855,-844978.8581924438,-34279.84046173096,-3291256.2076568604
0,True,108,-2411787.1835021973,-844923.8190155029,-34275.7646484375,-3290986.7671661377
0,True,109,-2411585.996826172,-844870.7355422974,-34271.83763885498,-3290728.570007324
0,True,110,-2411393.585662842,-844819.5321044922,-34268.050395965576,-3290481.1681632996
0,True,111,-2411209.5560913086,-844770.1221160889,-34264.39497375488,-3290244.0731811523
0,True,112,-2411033.547241211,-844722.4236831665,-34260.86442947388,-3290016.8353538513
0,True,113,-2410865.1649475098,-844676.3610229492,-34257.45056152344,-3289798.9765319824
0,True,114,-2410704.054382324,-844631.8670959473,-34254.147720336914,-3289590.0691986084
0,True,115,-2410549.861022949,-844588.8614807129,-34250.94649505615,-3289389.6689987183
0,True,116,-2410402.2407226562,-844547.2867507935,-34247.83867645264,-3289197.3661499023
0,True,117,-2410260.8685302734,-844507.0807647705,-34244.817943573,-3289012.767238617
0,True,118,-2410125.4233398438,-844468.1719894409,-34241.87532424927,-3288835.470653534
0,True,119,-2409995.600402832,-844430.5161590576,-34239.00550079346,-3288665.122062683
0,True,120,-2409871.0939331055,-844394.0525054932,-34236.20236206055,-3288501.348800659
0,True,121,-2409751.6431884766,-844358.7294082642,-34233.45923614502,-3288343.8318328857
0,True,122,-2409636.9701538086,-844324.5012664795,-34230.771911621094,-3288192.243331909
0,True,123,-2409526.848602295,-844291.3201370239,-34228.13568496704,-3288046.304424286
0,True,124,-2409421.024169922,-844259.1332855225,-34225.5466003418,-3287905.704055786
0,True,125,-2409319.318786621,-844227.9100875854,-34223.00199127197,-3287770.2308654785
0,True,126,-2409221.479095459,-844197.6083755493,-34220.49934005737,-3287639.5868110657
0,True,127,-2409127.3609313965,-844168.1847305298,-34218.03723907471,-3287513.582901001
0,True,128,-2409036.760986328,-844139.6079101562,-34215.61417388916,-3287391.9830703735
0,True,129,-2408949.5176086426,-844111.8312759399,-34213.22805023193,-3287274.5769348145
0,True,130,-2408865.4731140137,-844084.8263397217,-34210.87788391113,-3287161.1773376465
0,True,131,-2408784.49319458,-844058.5662384033,-34208.56314086914,-3287051.6225738525
0,True,132,-2408706.4286193848,-844033.0161437988,-34206.28195953369,-3286945.7267227173
0,True,133,-2408631.167388916,-844008.1432189941,-34204.03102874756,-3286843.3416366577
0,True,134,-2408558.5601501465,-843983.9239273071,-34201.81224441528,-3286744.296321869
0,True,135,-2408488.526702881,-843960.321357727,-34199.6191444397,-3286648.4672050476
0,True,136,-2408420.909210205,-843937.3251037598,-34197.45767593384,-3286555.6919898987
