restart_index,selected,step,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective
0,True,0,-10695818.26171875,-11645948.05078125,-7434.124786376953,-22349200.437286377
0,True,1,-10695439.2421875,-11645485.10546875,-7401.700408935547,-22348326.048065186
0,True,2,-10694373.90234375,-11644869.32421875,-7390.589874267578,-22346633.816436768
0,True,3,-10694066.2578125,-11644257.60546875,-7391.299530029297,-22345715.16281128
0,True,4,-10694298.375,-11643641.0390625,-7394.75146484375,-22345334.165527344
0,True,5,-10694087.39453125,-11643041.73828125,-7395.167663574219,-22344524.300476074
0,True,6,-10693665.92578125,-11642474.76953125,-7392.636993408203,-22343533.33230591
0,True,7,-10693570.80859375,-11641941.99609375,-7388.6112060546875,-22342901.415893555
0,True,8,-10693840.82421875,-11641441.9921875,-7384.552093505859,-22342667.368499756
0,True,9,-10694070.05078125,-11640975.55078125,-7381.017639160156,-22342426.61920166
0,True,10,-10694044.140625,-11640545.609375,-7377.487701416016,-22341967.237701416
0,True,11,-10693948.55859375,-11640152.6796875,-7373.561859130859,-22341474.80014038
0,True,12,-10694024.65625,-11639793.61328125,-7369.0960693359375,-22341187.365600586
0,True,13,-10694256.72265625,-11639466.36328125,-7364.303924560547,-22341087.38986206
0,True,14,-10694441.4296875,-11639170.2890625,-7359.592559814453,-22340971.311309814
0,True,15,-10694480.7109375,-11638904.2265625,-7355.321380615234,-22340740.258880615
0,True,16,-10694470.3671875,-11638666.421875,-7351.5596923828125,-22340488.348754883
0,True,17,-10694535.76171875,-11638454.2265625,-7348.208282470703,-22340338.19656372
0,True,18,-10694670.80859375,-11638266.3125,-7345.220611572266,-22340282.341705322
0,True,19,-10694775.4921875,-11638100.62109375,-7342.4881591796875,-22340218.60144043
0,True,20,-10694798.14453125,-11637955.40625,-7339.744812011719,-22340093.29559326
0,True,21,-10694787.31640625,-11637829.12109375,-7336.684844970703,-22339953.12234497
0,True,22,-10694808.078125,-11637719.59375,-7333.029296875,-22339860.701171875
0,True,23,-10694856.54296875,-11637624.79296875,-7328.633148193359,-22339809.969085693
0,True,24,-10694884.640625,-11637543.265625,-7323.695770263672,-22339751.602020264
0,True,25,-10694877.02734375,-11637473.44140625,-7318.783630371094,-22339669.25238037
0,True,26,-10694860.76953125,-11637414.0546875,-7314.460296630859,-22339589.28451538
0,True,27,-10694855.78515625,-11637363.9921875,-7310.882080078125,-22339530.659423828
0,True,28,-10694850.1640625,-11637322.71484375,-7307.8795166015625,-22339480.75842285
0,True,29,-10694828.21484375,-11637289.35546875,-7305.195129394531,-22339422.765441895
0,True,30,-10694796.984375,-11637262.89453125,-7302.521728515625,-22339362.400634766
0,True,31,-10694771.140625,-11637242.0625,-7299.534088134766,-22339312.737213135
0,True,32,-10694748.79296875,-11637226.14453125,-7296.054351806641,-22339270.991851807
0,True,33,-10694720.55078125,-11637214.6015625,-7292.1553955078125,-22339227.307739258
0,True,34,-10694686.65234375,-11637206.99609375,-7288.062286376953,-22339181.710723877
0,True,35,-10694655.13671875,-11637202.359375,-7284.079895019531,-22339141.57598877
0,True,36,-10694627.34375,-11637200.328125,-7280.486968994141,-22339108.158843994
0,True,37,-10694597.56640625,-11637200.16796875,-7277.399505615234,-22339075.133880615
0,True,38,-10694564.0859375,-11637201.64453125,-7274.783599853516,-22339040.514068604
0,True,39,-10694531.8984375,-11637203.90625,-7272.4649658203125,-22339008.26965332
0,True,40,-10694504.4453125,-11637206.55859375,-7270.104309082031,-22338981.108215332
0,True,41,-10694479.328125,-11637209.24609375,-7267.345550537109,-22338955.919769287
0,True,42,-10694453.703125,-11637211.7890625,-7264.1260986328125,-22338929.618286133
0,True,43,-10694429.8828125,-11637213.26171875,-7260.699035644531,-22338903.843566895
0,True,44,-10694410.43359375,-11637213.51171875,-7257.3834228515625,-22338881.32873535
0,True,45,-10694393.45703125,-11637212.37109375,-7254.401702880859,-22338860.22982788
0,True,46,-10694376.83203125,-11637209.9296875,-7251.814758300781,-22338838.57647705
0,True,47,-10694361.5234375,-11637206.11328125,-7249.535980224609,-22338817.172698975
0,True,48,-10694349.37109375,-11637200.59765625,-7247.388244628906,-22338797.35699463
0,True,49,-10694339.9765625,-11637193.6171875,-7245.1925048828125,-22338778.786254883
0,True,50,-10694332.375,-11637185.03515625,-7242.837860107422,-22338760.248016357
0,True,51,-10694327.0859375,-11637175.08984375,-7240.372100830078,-22338742.54788208
