restart_index,selected,step,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective
0,True,0,-12619367.28515625,-13239394.96875,-35477.1455078125,-25894239.399414062
0,True,1,-12598608.4296875,-13239364.34765625,-35639.05908203125,-25873611.83642578
0,True,2,-12590262.5703125,-13239253.875,-35786.16845703125,-25865302.61376953
0,True,3,-12587309.86328125,-13239100.046875,-35911.58056640625,-25862321.490722656
0,True,4,-12585754.04296875,-13238928.89453125,-36013.073486328125,-25860696.010986328
0,True,5,-12584232.46875,-13238752.61328125,-36091.972900390625,-25859077.05493164
0,True,6,-12582521.58984375,-13238576.6171875,-36151.631103515625,-25857249.838134766
0,True,7,-12580764.40234375,-13238402.578125,-36196.267333984375,-25855363.247802734
0,True,8,-12579118.546875,-13238230.9375,-36230.00390625,-25853579.48828125
0,True,9,-12577636.16015625,-13238060.828125,-36256.482177734375,-25851953.470458984
0,True,10,-12576294.1328125,-13237892.33984375,-36278.657470703125,-25850465.130126953
0,True,11,-12575065.6875,-13237725.2421875,-36298.697998046875,-25849089.627685547
0,True,12,-12573949.70703125,-13237559.46484375,-36318.009521484375,-25847827.181396484
0,True,13,-12572947.3046875,-13237394.875,-36337.3486328125,-25846679.528320312
0,True,14,-12572033.96484375,-13237231.375,-36356.965576171875,-25845622.305419922
0,True,15,-12571166.8203125,-13237069.44140625,-36376.78369140625,-25844613.045410156
0,True,16,-12570314.55078125,-13236909.25,-36396.556640625,-25843620.357421875
0,True,17,-12569474.42578125,-13236751.171875,-36415.972412109375,-25842641.57006836
0,True,18,-12568663.06640625,-13236595.5625,-36434.72705078125,-25841693.35595703
0,True,19,-12567897.9296875,-13236442.453125,-36452.55126953125,-25840792.93408203
0,True,20,-12567189.70703125,-13236292.34765625,-36469.2119140625,-25839951.266601562
0,True,21,-12566541.79296875,-13236145.27734375,-36484.505859375,-25839171.576171875
0,True,22,-12565950.15625,-13236001.55078125,-36498.277587890625,-25838449.98461914
0,True,23,-12565403.171875,-13235861.16796875,-36510.427490234375,-25837774.767333984
0,True,24,-12564883.8984375,-13235724.11328125,-36520.927978515625,-25837128.939697266
0,True,25,-12564378.9765625,-13235590.3515625,-36529.81103515625,-25836499.139160156
0,True,26,-12563885.71875,-13235459.6953125,-36537.173583984375,-25835882.587646484
0,True,27,-12563409.54296875,-13235332.06640625,-36543.146484375,-25835284.755859375
0,True,28,-12562956.31640625,-13235206.76953125,-36547.864990234375,-25834710.950927734
0,True,29,-12562527.75390625,-13235083.9375,-36551.44287109375,-25834163.134277344
0,True,30,-12562123.23046875,-13234963.09375,-36553.95458984375,-25833640.278808594
0,True,31,-12561743.2265625,-13234844.44140625,-36555.444580078125,-25833143.112548828
0,True,32,-12561386.62109375,-13234727.71875,-36555.950927734375,-25832670.290771484
0,True,33,-12561050.3359375,-13234613.421875,-36555.5234375,-25832219.28125
0,True,34,-12560730.1015625,-13234501.12109375,-36554.232666015625,-25831785.455322266
0,True,35,-12560423.85546875,-13234391.08984375,-36552.15576171875,-25831367.10107422
0,True,36,-12560131.94140625,-13234283.2265625,-36549.372314453125,-25830964.540283203
0,True,37,-12559854.94140625,-13234177.87890625,-36545.9404296875,-25830578.760742188
0,True,38,-12559590.96875,-13234074.66015625,-36541.890869140625,-25830207.51977539
0,True,39,-12559337.67578125,-13233973.5625,-36537.213623046875,-25829848.451904297
0,True,40,-12559093.31640625,-13233874.5859375,-36531.876220703125,-25829499.778564453
0,True,41,-12558857.98828125,-13233777.859375,-36525.844970703125,-25829161.692626953
0,True,42,-12558631.7578125,-13233682.9375,-36519.12060546875,-25828833.81591797
0,True,43,-12558415.35546875,-13233589.6953125,-36511.744873046875,-25828516.795654297
0,True,44,-12558209.5859375,-13233498.3359375,-36503.797119140625,-25828211.71899414
0,True,45,-12558014.4921875,-13233408.2578125,-36495.388916015625,-25827918.138916016
0,True,46,-12557828.60546875,-13233319.59375,-36486.656494140625,-25827634.85571289
0,True,47,-12557650.4765625,-13233232.390625,-36477.73681640625,-25827360.604003906
0,True,48,-12557479.4921875,-13233146.28125,-36468.746337890625,-25827094.51977539
0,True,49,-12557315.1875,-13233061.3671875,-36459.77392578125,-25826836.32861328
0,True,50,-12557156.53125,-13232977.7421875,-36450.87646484375,-25826585.149902344
0,True,51,-12557003.0078125,-13232895.390625,-36442.09033203125,-25826340.48876953
0,True,52,-12556854.66015625,-13232814.4140625,-36433.447998046875,-25826102.522216797
0,True,53,-12556712.41796875,-13232734.7109375,-36424.966552734375,-25825872.095458984
0,True,54,-12556576.1015625,-13232656.3046875,-36416.6474609375,-25825649.053710938
0,True,55,-12556445.38671875,-13232579.2890625,-36408.473876953125,-25825433.149658203
0,True,56,-12556319.484375,-13232503.5703125,-36400.414306640625,-25825223.46899414
0,True,57,-12556197.859375,-13232429.0859375,-36392.440673828125,-25825019.385986328
0,True,58,-12556080.40625,-13232356.0703125,-36384.552001953125,-25824821.028564453
0,True,59,-12555966.96484375,-13232284.1953125,-36376.78076171875,-25824627.94091797
