restart_index,selected,step,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective
0,True,0,-4993519.784301758,-1101839.0279750824,-266096.6410522461,-6361455.453329086
0,True,1,-4930982.151855469,-1101837.04159832,-268622.7636413574,-6301441.957095146
0,True,2,-4870913.140075684,-1101833.8514633179,-271149.5598449707,-6243896.551383972
0,True,3,-4813279.49230957,-1101829.0718164444,-273674.0877685547,-6188782.651894569
0,True,4,-4758041.95892334,-1101822.2799863815,-276193.29458618164,-6136057.533495903
0,True,5,-4705155.425720215,-1101813.0769834518,-278704.1300048828,-6085672.6327085495
0,True,6,-4654569.549316406,-1101801.09045887,-281203.5248718262,-6037574.164647102
0,True,7,-4606229.238586426,-1101785.9789361954,-283688.4133300781,-5991703.630852699
0,True,8,-4560075.18737793,-1101767.4340324402,-286155.7645263672,-5947998.385936737
0,True,9,-4516044.247802734,-1101745.174381256,-288602.60092163086,-5906392.023105621
0,True,10,-4474070.290588379,-1101718.9826164246,-291026.04736328125,-5866815.320568085
0,True,11,-4434084.788208008,-1101688.6623954773,-293423.3355102539,-5829196.786113739
0,True,12,-4396017.240966797,-1101654.0727062225,-295791.83865356445,-5793463.152326584
0,True,13,-4359796.03137207,-1101615.1056146622,-298129.0708312988,-5759540.207818031
0,True,14,-4325348.803833008,-1101571.707406044,-300432.70404052734,-5727353.215279579
0,True,15,-4292602.904602051,-1101523.8674850464,-302700.5960998535,-5696827.368186951
0,True,16,-4261486.060668945,-1101471.6068639755,-304930.75286865234,-5667888.420401573
0,True,17,-4231926.403564453,-1101414.9838838577,-307121.41177368164,-5640462.7992219925
0,True,18,-4203853.351806641,-1101354.0801973343,-309270.95123291016,-5614478.383236885
0,True,19,-4177197.29498291,-1101289.0081224442,-311377.9766845703,-5589864.279789925
0,True,20,-4151890.215209961,-1101219.8972854614,-313441.28283691406,-5566551.395332336
0,True,21,-4127865.84375,-1101146.8951015472,-315459.8508300781,-5544472.589681625
0,True,22,-4105059.8341064453,-1101070.1656265259,-317432.85998535156,-5523562.859718323
0,True,23,-4083409.9036865234,-1100989.889456749,-319359.6676635742,-5503759.460806847
0,True,24,-4062855.9993896484,-1100906.2506923676,-321239.8161010742,-5485002.06618309
0,True,25,-4043340.372741699,-1100819.4541063309,-323073.01889038086,-5467232.845738411
0,True,26,-4024807.6192626953,-1100729.7081537247,-324859.1533508301,-5450396.48076725
0,True,27,-4007204.7645874023,-1100637.204820633,-326598.24810791016,-5434440.217515945
0,True,28,-3990481.2349853516,-1100542.1707248688,-328290.48278808594,-5419313.888498306
0,True,29,-3974588.89642334,-1100444.801519394,-329936.1638183594,-5404969.861761093
0,True,30,-3959481.880554199,-1100345.311138153,-331535.72189331055,-5391362.913585663
0,True,31,-3945116.740234375,-1100243.895874977,-333089.7019958496,-5378450.338105202
0,True,32,-3931452.242919922,-1100140.7626523972,-334598.7474975586,-5366191.753069878
0,True,33,-3918449.3368530273,-1100036.111738205,-336063.5912475586,-5354549.039838791
0,True,34,-3906071.0963745117,-1099930.1266479492,-337485.0439147949,-5343486.266937256
0,True,35,-3894282.682067871,-1099823.0089902878,-338863.99475097656,-5332969.685809135
0,True,36,-3883051.164123535,-1099714.9352464676,-340201.3875732422,-5322967.486943245
0,True,37,-3872345.548522949,-1099606.0738182068,-341498.2151489258,-5313449.837490082
0,True,38,-3862136.6126098633,-1099496.608305931,-342755.52575683594,-5304388.74667263
0,True,39,-3852396.814025879,-1099386.6843118668,-343974.38861083984,-5295757.8869485855
0,True,40,-3843100.235107422,-1099276.4582300186,-345155.91204833984,-5287532.60538578
0,True,41,-3834222.5056152344,-1099166.070356369,-346301.2145996094,-5279689.790571213
0,True,42,-3825740.6517944336,-1099055.6467647552,-347411.4289550781,-5272207.727514267
0,True,43,-3817633.0662841797,-1098945.3105487823,-348487.7092895508,-5265066.086122513
0,True,44,-3809879.4083862305,-1098835.172039032,-349531.1968383789,-5258245.777263641
0,True,45,-3802460.505004883,-1098725.3360042572,-350543.0234375,-5251728.86444664
0,True,46,-3795358.3361816406,-1098615.9001731873,-351524.3328857422,-5245498.56924057
0,True,47,-3788555.900817871,-1098506.951327324,-352476.23046875,-5239539.082613945
0,True,48,-3782037.2158813477,-1098398.5738191605,-353399.8342895508,-5233835.623990059
0,True,49,-3775787.222595215,-1098290.8440570831,-354296.2116088867,-5228374.278261185
0,True,50,-3769791.7263793945,-1098183.829276085,-355166.42782592773,-5223141.983481407
0,True,51,-3764037.3873291016,-1098077.5990743637,-356011.51483154297,-5218126.501235008
0,True,52,-3758511.5922851562,-1097972.2111549377,-356832.4682006836,-5213316.271640778
0,True,53,-3753202.5467529297,-1097867.7226629257,-357630.2651672363,-5208700.534583092
0,True,54,-3748099.0665893555,-1097764.186378479,-358405.84747314453,-5204269.100440979
0,True,55,-3743190.6701049805,-1097661.6457138062,-359160.11322021484,-5200012.429039001
0,True,56,-3738467.485900879,-1097560.1461334229,-359893.94647216797,-5195921.57850647
0,True,57,-3733920.18560791,-1097459.725241661,-360608.1880187988,-5191988.09886837
0,True,58,-3729540.033630371,-1097360.4182920456,-361303.6455078125,-5188204.097430229
0,True,59,-3725318.7434692383,-1097262.255900383,-361981.10415649414,-5184562.103526115
0,True,60,-3721248.5380859375,-1097165.2630033493,-362641.30407714844,-5181055.105166435
0,True,61,-3717322.1068115234,-1097069.464015007,-363284.96771240234,-5177676.538538933
0,True,62,-3713532.5138549805,-1096974.874958992,-363912.76651000977,-5174420.155323982
0,True,63,-3709873.247253418,-1096881.5129938126,-364525.35302734375,-5171280.113274574
