restart_index,selected,step,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective
0,True,0,-9694464.450683594,-5433693.7638549805,-76919.98954772949,-15205078.204086304
0,True,1,-9679109.200317383,-5433386.868896484,-77341.28146362305,-15189837.35067749
0,True,2,-9666741.154907227,-5433053.328063965,-77729.77094268799,-15177524.25391388
0,True,3,-9656874.757446289,-5432702.155761719,-78085.07207489014,-15167661.985282898
0,True,4,-9648988.450317383,-5432341.036865234,-78404.42868041992,-15159733.915863037
0,True,5,-9642616.221801758,-5431975.508117676,-78686.10874938965,-15153277.838668823
0,True,6,-9637390.188964844,-5431609.587036133,-78928.83692932129,-15147928.612930298
0,True,7,-9633031.795043945,-5431246.180480957,-79131.8843536377,-15143409.85987854
0,True,8,-9629334.096435547,-5430887.241943359,-79295.13401031494,-15139516.472389221
0,True,9,-9626148.856811523,-5430534.142333984,-79419.01145935059,-15136102.010604858
0,True,10,-9623374.092041016,-5430187.933532715,-79504.5267868042,-15133066.552360535
0,True,11,-9620938.639892578,-5429849.0986328125,-79553.28582763672,-15130341.024353027
0,True,12,-9618788.620361328,-5429517.405639648,-79567.42685699463,-15127873.452857971
0,True,13,-9616878.953491211,-5429192.377075195,-79549.50562286377,-15125620.83618927
0,True,14,-9615171.541748047,-5428873.4255981445,-79502.38645935059,-15123547.353805542
0,True,15,-9613634.87133789,-5428560.017883301,-79429.1215057373,-15121624.010726929
0,True,16,-9612243.677001953,-5428251.924682617,-79332.83303833008,-15119828.4347229
0,True,17,-9610977.295532227,-5427949.203491211,-79216.59707641602,-15118143.096099854
0,True,18,-9609818.59777832,-5427652.155639648,-79083.33535766602,-15116554.088775635
0,True,19,-9608752.48413086,-5427361.3048706055,-78935.784034729,-15115049.573036194
0,True,20,-9607767.077026367,-5427077.224487305,-78776.46937561035,-15113620.770889282
0,True,21,-9606853.169555664,-5426800.438049316,-78607.71510314941,-15112261.32270813
0,True,22,-9606004.022827148,-5426531.243591309,-78431.6548461914,-15110966.921264648
0,True,23,-9605213.689575195,-5426269.862365723,-78250.24998474121,-15109733.80192566
0,True,24,-9604477.018310547,-5426016.464233398,-78065.27883148193,-15108558.761375427
0,True,25,-9603789.895385742,-5425770.9064331055,-77878.33232116699,-15107439.134140015
0,True,26,-9603149.182250977,-5425533.210266113,-77690.7836303711,-15106373.176147461
0,True,27,-9602552.095703125,-5425303.266540527,-77503.76976013184,-15105359.132003784
0,True,28,-9601995.8359375,-5425080.9806518555,-77318.2077331543,-15104395.02432251
0,True,29,-9601477.088256836,-5424866.215148926,-77134.81996917725,-15103478.123374939
0,True,30,-9600992.748901367,-5424658.787353516,-76954.1795425415,-15102605.715797424
0,True,31,-9600539.633178711,-5424458.484008789,-76776.7622756958,-15101774.879463196
0,True,32,-9600115.26940918,-5424265.010681152,-76602.96994018555,-15100983.250030518
0,True,33,-9599717.25378418,-5424078.053039551,-76433.16752624512,-15100228.474349976
0,True,34,-9599343.51928711,-5423897.327575684,-76267.6767654419,-15099508.523628235
0,True,35,-9598991.783447266,-5423722.523193359,-76106.78272247314,-15098821.089363098
0,True,36,-9598659.975952148,-5423553.283691406,-75950.71891021729,-15098163.978553772
0,True,37,-9598346.247802734,-5423389.506896973,-75799.6580657959,-15097535.412765503
0,True,38,-9598049.142822266,-5423231.026306152,-75653.71486663818,-15096933.883995056
0,True,39,-9597767.610717773,-5423077.645812988,-75512.93949890137,-15096358.196029663
0,True,40,-9597500.475097656,-5422929.337890625,-75377.33303070068,-15095807.146018982
