restart_index,selected,step,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective
0,False,0,-12094399.2421875,-12726280.84765625,-7327.603210449219,-24828007.6930542
0,False,1,-12091208.21484375,-12726208.27734375,-7212.5765380859375,-24824629.068725586
0,False,2,-12089638.609375,-12726157.6796875,-7184.408630371094,-24822980.69769287
0,False,3,-12088935.58984375,-12726126.1796875,-7195.226104736328,-24822256.995635986
0,False,4,-12088614.14453125,-12726106.30859375,-7217.695953369141,-24821938.14907837
0,False,5,-12088124.875,-12726090.8203125,-7234.274810791016,-24821449.97012329
0,False,6,-12087546.96875,-12726075.16796875,-7239.680969238281,-24820861.81768799
0,False,7,-12087154.50390625,-12726055.41796875,-7235.060211181641,-24820444.98208618
0,False,8,-12086972.453125,-12726030.30078125,-7225.258819580078,-24820228.01272583
0,False,9,-12086808.203125,-12726000.0078125,-7215.3077392578125,-24820023.518676758
0,False,10,-12086570.69921875,-12725966.01171875,-7208.229431152344,-24819744.940368652
0,False,11,-12086342.1171875,-12725929.62109375,-7205.075897216797,-24819476.814178467
0,False,12,-12086209.90625,-12725891.88671875,-7205.209564208984,-24819307.00253296
0,False,13,-12086134.55859375,-12725853.78515625,-7206.6749267578125,-24819195.018676758
0,False,14,-12086020.10546875,-12725815.90234375,-7207.360504150391,-24819043.36831665
0,False,15,-12085850.50390625,-12725779.1484375,-7206.121246337891,-24818835.773590088
0,False,16,-12085692.72265625,-12725743.9140625,-7202.958740234375,-24818639.595458984
0,False,17,-12085601.70703125,-12725710.51171875,-7198.648254394531,-24818510.867004395
0,False,18,-12085557.66015625,-12725678.25,-7194.314758300781,-24818430.22491455
0,False,19,-12085504.5703125,-12725647.05859375,-7190.988433837891,-24818342.617340088
0,False,20,-12085421.19921875,-12725616.94140625,-7189.1844482421875,-24818227.325073242
0,False,21,-12085335.203125,-12725587.828125,-7188.692932128906,-24818111.72418213
0,False,22,-12085276.015625,-12725559.9296875,-7188.749114990234,-24818024.69442749
0,False,23,-12085239.66015625,-12725533.546875,-7188.462738037109,-24817961.669769287
0,False,24,-12085202.7734375,-12725508.72265625,-7187.155090332031,-24817898.651184082
0,False,25,-12085158.5078125,-12725485.2421875,-7184.555816650391,-24817828.30581665
0,False,26,-12085118.47265625,-12725462.89453125,-7180.954498291016,-24817762.32168579
0,False,27,-12085089.69921875,-12725441.56640625,-7177.115203857422,-24817708.380828857
0,False,28,-12085065.078125,-12725421.51953125,-7173.871643066406,-24817660.469299316
0,False,29,-12085037.35546875,-12725402.67578125,-7171.764190673828,-24817611.795440674
0,False,30,-12085009.4296875,-12725385.109375,-7170.914733886719,-24817565.453796387
0,False,31,-12084986.6953125,-12725368.5703125,-7170.966705322266,-24817526.232330322
0,False,32,-12084967.9296875,-12725352.61328125,-7171.152130126953,-24817491.695098877
0,False,33,-12084948.09765625,-12725336.98046875,-7170.677398681641,-24817455.75552368
0,False,34,-12084927.01953125,-12725321.4765625,-7169.163055419922,-24817417.65914917
0,False,35,-12084909.62109375,-12725306.35546875,-7166.735321044922,-24817382.711883545
0,False,36,-12084898.1640625,-12725291.87109375,-7163.8875732421875,-24817353.922729492
0,False,37,-12084889.49609375,-12725278.109375,-7161.2933349609375,-24817328.89880371
0,False,38,-12084879.96484375,-12725265.1953125,-7159.480743408203,-24817304.64089966
0,False,39,-12084869.23828125,-12725253.1640625,-7158.513885498047,-24817280.916229248
0,False,40,-12084858.5703125,-12725241.5234375,-7158.041717529297,-24817258.13546753
0,False,41,-12084848.12890625,-12725230.51171875,-7157.591735839844,-24817236.23236084
0,False,42,-12084839.0859375,-12725219.796875,-7156.786651611328,-24817215.66946411
0,False,43,-12084832.97265625,-12725209.73046875,-7155.5035400390625,-24817198.20666504
0,False,44,-12084828.9765625,-12725200.25,-7153.938629150391,-24817183.16519165
0,False,45,-12084824.5546875,-12725191.546875,-7152.414764404297,-24817168.516326904
0,False,46,-12084818.4296875,-12725183.4921875,-7151.156402587891,-24817153.078277588
