restart_index,selected,step,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective
0,True,0,-11318353.07421875,0.0,-35649.5576171875,-11354002.631835938
0,True,1,-11299702.609375,0.0,-35890.79931640625,-11335593.408691406
0,True,2,-11290910.55859375,0.0,-36105.1591796875,-11327015.717773438
0,True,3,-11287145.04296875,0.0,-36283.38427734375,-11323428.427246094
0,True,4,-11285218.04296875,0.0,-36425.2587890625,-11321643.301757812
0,True,5,-11283693.10546875,0.0,-36535.172607421875,-11320228.278076172
0,True,6,-11282124.890625,0.0,-36619.473388671875,-11318744.364013672
0,True,7,-11280504.47265625,0.0,-36684.841796875,-11317189.314453125
0,True,8,-11278925.2265625,0.0,-36737.210205078125,-11315662.436767578
0,True,9,-11277439.51171875,0.0,-36781.337646484375,-11314220.849365234
0,True,10,-11276060.4453125,0.0,-36820.810791015625,-11312881.256103516
0,True,11,-11274795.2109375,0.0,-36858.11572265625,-11311653.326660156
0,True,12,-11273651.6953125,0.0,-36894.80908203125,-11310546.504394531
0,True,13,-11272626.38671875,0.0,-36931.765380859375,-11309558.15209961
0,True,14,-11271696.859375,0.0,-36969.36474609375,-11308666.224121094
0,True,15,-11270827.52734375,0.0,-37007.62060546875,-11307835.147949219
0,True,16,-11269985.57421875,0.0,-37046.305908203125,-11307031.880126953
0,True,17,-11269153.83203125,0.0,-37085.06640625,-11306238.8984375
0,True,18,-11268334.58203125,0.0,-37123.51904296875,-11305458.101074219
0,True,19,-11267541.89453125,0.0,-37161.30224609375,-11304703.196777344
0,True,20,-11266792.4296875,0.0,-37198.101318359375,-11303990.53100586
0,True,21,-11266097.9765625,0.0,-37233.65576171875,-11303331.632324219
0,True,22,-11265459.94140625,0.0,-37267.763916015625,-11302727.705322266
0,True,23,-11264869.375,0.0,-37300.285888671875,-11302169.660888672
0,True,24,-11264312.5546875,0.0,-37331.144775390625,-11301643.69946289
0,True,25,-11263779.5,0.0,-37360.320556640625,-11301139.82055664
0,True,26,-11263267.5859375,0.0,-37387.836181640625,-11300655.42211914
0,True,27,-11262778.81640625,0.0,-37413.745849609375,-11300192.56225586
0,True,28,-11262313.4609375,0.0,-37438.118896484375,-11299751.579833984
0,True,29,-11261868.6875,0.0,-37461.04736328125,-11299329.734863281
0,True,30,-11261440.796875,0.0,-37482.6318359375,-11298923.428710938
0,True,31,-11261028.49609375,0.0,-37502.984375,-11298531.48046875
0,True,32,-11260632.09765625,0.0,-37522.236328125,-11298154.333984375
0,True,33,-11260252.87109375,0.0,-37540.5283203125,-11297793.399414062
0,True,34,-11259891.03125,0.0,-37557.99755859375,-11297449.028808594
0,True,35,-11259546.59765625,0.0,-37574.7529296875,-11297121.350585938
0,True,36,-11259219.01953125,0.0,-37590.859130859375,-11296809.87866211
0,True,37,-11258907.1953125,0.0,-37606.33837890625,-11296513.533691406
0,True,38,-11258609.17578125,0.0,-37621.16748046875,-11296230.343261719
0,True,39,-11258322.76171875,0.0,-37635.29052734375,-11295958.052246094
0,True,40,-11258046.44921875,0.0,-37648.635009765625,-11295695.084228516
0,True,41,-11257779.84765625,0.0,-37661.132568359375,-11295440.98022461
0,True,42,-11257523.71484375,0.0,-37672.7353515625,-11295196.450195312
0,True,43,-11257278.22265625,0.0,-37683.41943359375,-11294961.642089844
0,True,44,-11257042.64453125,0.0,-37693.19384765625,-11294735.838378906
0,True,45,-11256816.2265625,0.0,-37702.100830078125,-11294518.327392578
0,True,46,-11256598.08984375,0.0,-37710.212890625,-11294308.302734375
0,True,47,-11256388.12890625,0.0,-37717.641357421875,-11294105.770263672
0,True,48,-11256186.36328125,0.0,-37724.509765625,-11293910.873046875
0,True,49,-11255992.015625,0.0,-37730.947021484375,-11293722.962646484
0,True,50,-11255804.125,0.0,-37737.0634765625,-11293541.188476562
0,True,51,-11255622.0625,0.0,-37742.93798828125,-11293365.000488281
0,True,52,-11255445.78515625,0.0,-37748.6083984375,-11293194.393554688
0,True,53,-11255275.375,0.0,-37754.082275390625,-11293029.45727539
0,True,54,-11255110.6328125,0.0,-37759.356689453125,-11292869.989501953
0,True,55,-11254951.3984375,0.0,-37764.440673828125,-11292715.839111328
0,True,56,-11254797.05859375,0.0,-37769.36328125,-11292566.421875
0,True,57,-11254646.98828125,0.0,-37774.17236328125,-11292421.160644531
0,True,58,-11254501.1953125,0.0,-37778.91796875,-11292280.11328125
0,True,59,-11254359.66796875,0.0,-37783.634521484375,-11292143.302490234
0,True,60,-11254222.37109375,0.0,-37788.326416015625,-11292010.697509766
0,True,61,-11254089.41796875,0.0,-37792.978271484375,-11291882.396240234
0,True,62,-11253960.640625,0.0,-37797.572509765625,-11291758.213134766
0,True,63,-11253835.62890625,0.0,-37802.107421875,-11291637.736328125
0,True,64,-11253713.8125,0.0,-37806.5947265625,-11291520.407226562
0,True,65,-11253595.3125,0.0,-37811.05859375,-11291406.37109375
0,True,66,-11253480.26171875,0.0,-37815.51953125,-11291295.78125
0,True,67,-11253368.52734375,0.0,-37819.99365234375,-11291188.520996094
0,True,68,-11253260.0546875,0.0,-37824.492919921875,-11291084.547607422
0,True,69,-11253154.609375,0.0,-37829.01953125,-11290983.62890625
