restart_index,selected,step,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective
0,True,0,-9694464.450683594,0.0,-76919.98954772949,-9771384.440231323
0,True,1,-9679085.699829102,0.0,-77359.98050689697,-9756445.680335999
0,True,2,-9666715.703979492,0.0,-77772.00241088867,-9744487.70639038
0,True,3,-9656887.419555664,0.0,-78151.48889160156,-9735038.908447266
0,True,4,-9649057.087402344,0.0,-78494.20888519287,-9727551.296287537
0,True,5,-9642734.739868164,0.0,-78797.73902893066,-9721532.478897095
0,True,6,-9637540.959960938,0.0,-79060.65466308594,-9716601.614624023
0,True,7,-9633197.887695312,0.0,-79282.19366455078,-9712480.081359863
0,True,8,-9629501.795166016,0.0,-79462.43446350098,-9708964.229629517
0,True,9,-9626306.167480469,0.0,-79602.10437011719,-9705908.271850586
0,True,10,-9623511.15600586,0.0,-79702.48944091797,-9703213.645446777
0,True,11,-9621048.983032227,0.0,-79765.45524597168,-9700814.438278198
0,True,12,-9618866.93371582,0.0,-79793.35144042969,-9698660.28515625
0,True,13,-9616918.693725586,0.0,-79788.91905212402,-9696707.61277771
0,True,14,-9615164.451538086,0.0,-79755.24747467041,-9694919.699012756
0,True,15,-9613572.030029297,0.0,-79695.65643310547,-9693267.686462402
0,True,16,-9612116.276245117,0.0,-79613.50393676758,-9691729.780181885
0,True,17,-9610776.892211914,0.0,-79512.02435302734,-9690288.916564941
0,True,18,-9609537.329345703,0.0,-79394.21580505371,-9688931.545150757
0,True,19,-9608384.795776367,0.0,-79262.76083374023,-9687647.556610107
0,True,20,-9607310.23071289,0.0,-79120.04086303711,-9686430.271575928
0,True,21,-9606306.303955078,0.0,-78968.17989349365,-9685274.483848572
0,True,22,-9605366.560913086,0.0,-78809.11737060547,-9684175.678283691
0,True,23,-9604485.183227539,0.0,-78644.65298461914,-9683129.836212158
0,True,24,-9603657.707519531,0.0,-78476.46774291992,-9682134.175262451
0,True,25,-9602881.155883789,0.0,-78306.09379577637,-9681187.249679565
0,True,26,-9602153.0703125,0.0,-78134.86801147461,-9680287.938323975
0,True,27,-9601470.845092773,0.0,-77963.90217590332,-9679434.747268677
0,True,28,-9600831.668334961,0.0,-77794.07353973389,-9678625.741874695
0,True,29,-9600232.505249023,0.0,-77626.04579925537,-9677858.551048279
0,True,30,-9599670.69165039,0.0,-77460.32916259766,-9677131.020812988
0,True,31,-9599143.049316406,0.0,-77297.33814239502,-9676440.387458801
0,True,32,-9598646.447265625,0.0,-77137.45384216309,-9675783.901107788
0,True,33,-9598178.011230469,0.0,-76981.0463104248,-9675159.057540894
0,True,34,-9597735.290405273,0.0,-76828.48919677734,-9674563.77960205
0,True,35,-9597316.034301758,0.0,-76680.1262512207,-9673996.160552979
0,True,36,-9596918.081542969,0.0,-76536.24099731445,-9673454.322540283
0,True,37,-9596539.497802734,0.0,-76397.02249145508,-9672936.52029419
0,True,38,-9596178.682983398,0.0,-76262.55020141602,-9672441.233184814
0,True,39,-9595834.438110352,0.0,-76132.81056213379,-9671967.248672485
0,True,40,-9595506.026245117,0.0,-76007.72930908203,-9671513.7555542
0,True,41,-9595192.53527832,0.0,-75887.20411682129,-9671079.739395142
0,True,42,-9594893.243041992,0.0,-75771.14157867432,-9670664.384620667
0,True,43,-9594607.149902344,0.0,-75659.46705627441,-9670266.616958618
