restart_index,selected,step,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective
0,False,0,-49907.0732421875,-76212.58740234375,-5187.20849609375,-131306.869140625
0,False,1,-49598.560546875,-76335.17236328125,-5333.98486328125,-131267.7177734375
0,False,2,-49354.005859375,-76285.90087890625,-5306.50146484375,-130946.408203125
0,False,3,-49140.79638671875,-76214.80322265625,-5240.0283203125,-130595.6279296875
0,False,4,-49283.72998046875,-76133.30029296875,-5185.42041015625,-130602.45068359375
0,False,5,-49289.122314453125,-76061.978515625,-5169.40087890625,-130520.50170898438
0,False,6,-49084.157958984375,-76002.58203125,-5184.771484375,-130271.51147460938
0,False,7,-48948.021240234375,-75944.52392578125,-5212.3671875,-130104.91235351562
0,False,8,-48965.807861328125,-75877.43359375,-5231.91845703125,-130075.15991210938
0,False,9,-48982.89208984375,-75797.2236328125,-5230.05859375,-130010.17431640625
0,False,10,-48933.060546875,-75706.71044921875,-5207.3603515625,-129847.13134765625
0,False,11,-48907.28955078125,-75609.271484375,-5172.9404296875,-129689.50146484375
0,False,12,-48963.741943359375,-75506.7919921875,-5138.494140625,-129609.02807617188
0,False,13,-49038.064208984375,-75402.515625,-5114.33740234375,-129554.91723632812
0,False,14,-49052.1171875,-75299.62646484375,-5104.89013671875,-129456.6337890625
0,False,15,-49026.060302734375,-75198.1865234375,-5107.4453125,-129331.69213867188
0,False,16,-49030.001953125,-75096.44482421875,-5114.66015625,-129241.10693359375
0,False,17,-49082.19775390625,-74992.2001953125,-5117.88037109375,-129192.2783203125
0,False,18,-49140.210693359375,-74885.8837890625,-5110.91064453125,-129137.00512695312
0,False,19,-49179.7822265625,-74778.8505859375,-5092.78955078125,-129051.42236328125
0,False,20,-49226.9375,-74672.04931640625,-5067.4228515625,-128966.40966796875
0,False,21,-49305.386474609375,-74566.23779296875,-5041.35205078125,-128912.97631835938
0,False,22,-49394.66015625,-74462.08349609375,-5020.90234375,-128877.64599609375
0,False,23,-49461.5009765625,-74360.732421875,-5009.42724609375,-128831.66064453125
0,False,24,-49508.62890625,-74262.4482421875,-5006.00830078125,-128777.08544921875
0,False,25,-49564.843994140625,-74167.41455078125,-5006.31787109375,-128738.57641601562
0,False,26,-49640.253662109375,-74076.04150390625,-5004.763671875,-128721.05883789062
0,False,27,-49717.4267578125,-73989.30810546875,-4997.14208984375,-128703.876953125
0,False,28,-49785.775634765625,-73907.90869140625,-4982.6416015625,-128676.32592773438
0,False,29,-49856.858642578125,-73831.8291015625,-4963.99560546875,-128652.68334960938
0,False,30,-49938.370849609375,-73760.5009765625,-4945.9072265625,-128644.77905273438
0,False,31,-50016.75341796875,-73693.4208984375,-4932.68359375,-128642.85791015625
0,False,32,-50077.843994140625,-73630.359375,-4926.14306640625,-128634.34643554688
0,False,33,-50127.911865234375,-73571.4111328125,-4924.8837890625,-128624.20678710938
0,False,34,-50180.3916015625,-73517.38134765625,-4925.2333984375,-128623.00634765625
0,False,35,-50234.614990234375,-73469.052734375,-4923.21337890625,-128626.88110351562
0,False,36,-50281.93798828125,-73426.8564453125,-4916.6640625,-128625.45849609375
0,False,37,-50323.40478515625,-73390.61962890625,-4906.3017578125,-128620.326171875
0,False,38,-50365.317626953125,-73359.255859375,-4895.1455078125,-128619.71899414062
0,False,39,-50404.3037109375,-73331.697265625,-4886.73095703125,-128622.73193359375
0,False,40,-50431.659912109375,-73307.16064453125,-4883.1474609375,-128621.96801757812
0,False,41,-50448.13134765625,-73285.611328125,-4883.98681640625,-128617.7294921875
0,False,42,-50461.840087890625,-73267.30712890625,-4886.71728515625,-128615.86450195312
0,False,43,-50475.0185546875,-73252.8916015625,-4888.22021484375,-128616.13037109375
0,False,44,-50484.156982421875,-73242.72021484375,-4886.58056640625,-128613.45776367188
0,False,45,-50489.626953125,-73236.28271484375,-4882.13916015625,-128608.048828125
0,False,46,-50494.4501953125,-73232.693359375,-4877.10595703125,-128604.24951171875
0,False,47,-50496.49267578125,-73231.06591796875,-4874.1279296875,-128601.6865234375
0,False,48,-50491.412353515625,-73230.59765625,-4874.6708984375,-128596.68090820312
0,False,49,-50480.605224609375,-73231.4833984375,-4878.197265625,-128590.28588867188
0,False,50,-50468.796875,-73233.6064453125,-4882.60791015625,-128585.01123046875
0,False,51,-50456.986083984375,-73237.69189453125,-4885.59130859375,-128580.26928710938
