restart_index,selected,step,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective
0,True,0,-6463944.7578125,0.0,-35853.16357421875,-6499797.921386719
0,True,1,-6452108.1796875,0.0,-36011.674072265625,-6488119.853759766
0,True,2,-6446731.5078125,0.0,-36144.757568359375,-6482876.265380859
0,True,3,-6444436.296875,0.0,-36252.057373046875,-6480688.354248047
0,True,4,-6443151.0546875,0.0,-36333.564453125,-6479484.619140625
0,True,5,-6442070.1640625,0.0,-36391.715576171875,-6478461.879638672
0,True,6,-6440997.7265625,0.0,-36430.06298828125,-6477427.789550781
0,True,7,-6439947.859375,0.0,-36452.4560546875,-6476400.3154296875
0,True,8,-6438967.3359375,0.0,-36462.55908203125,-6475429.895019531
0,True,9,-6438077.484375,0.0,-36463.618408203125,-6474541.102783203
0,True,10,-6437273.625,0.0,-36458.42236328125,-6473732.047363281
0,True,11,-6436540.0859375,0.0,-36449.26123046875,-6472989.347167969
0,True,12,-6435862.5,0.0,-36437.899169921875,-6472300.399169922
0,True,13,-6435232.109375,0.0,-36425.59033203125,-6471657.699707031
0,True,14,-6434645.8359375,0.0,-36413.11669921875,-6471058.952636719
0,True,15,-6434100.6484375,0.0,-36400.863525390625,-6470501.511962891
0,True,16,-6433590.1171875,0.0,-36388.906982421875,-6469979.024169922
0,True,17,-6433105.796875,0.0,-36377.1064453125,-6469482.9033203125
0,True,18,-6432642.5078125,0.0,-36365.19580078125,-6469007.703613281
0,True,19,-6432199.640625,0.0,-36352.85986328125,-6468552.500488281
0,True,20,-6431780.0234375,0.0,-36339.78662109375,-6468119.810058594
0,True,21,-6431384.796875,0.0,-36325.7294921875,-6467710.5263671875
0,True,22,-6431011.8828125,0.0,-36310.537353515625,-6467322.420166016
0,True,23,-6430656.453125,0.0,-36294.16357421875,-6466950.616699219
0,True,24,-6430314.6640625,0.0,-36276.66162109375,-6466591.325683594
0,True,25,-6429985.9609375,0.0,-36258.1376953125,-6466244.0986328125
0,True,26,-6429673.09375,0.0,-36238.706298828125,-6465911.800048828
0,True,27,-6429378.8203125,0.0,-36218.433349609375,-6465597.253662109
0,True,28,-6429103.0625,0.0,-36197.341552734375,-6465300.404052734
0,True,29,-6428842.640625,0.0,-36175.4169921875,-6465018.0576171875
0,True,30,-6428594.09375,0.0,-36152.64111328125,-6464746.734863281
0,True,31,-6428355.3125,0.0,-36129.007080078125,-6464484.319580078
0,True,32,-6428126.34375,0.0,-36104.53564453125,-6464230.879394531
0,True,33,-6427907.140625,0.0,-36079.2841796875,-6463986.4248046875
0,True,34,-6427697.5,0.0,-36053.34423828125,-6463750.844238281
0,True,35,-6427496.6640625,0.0,-36026.83056640625,-6463523.494628906
0,True,36,-6427303.9609375,0.0,-35999.855712890625,-6463303.816650391
0,True,37,-6427118.7109375,0.0,-35972.510986328125,-6463091.221923828
0,True,38,-6426941.1796875,0.0,-35944.847900390625,-6462886.027587891
0,True,39,-6426771.953125,0.0,-35916.89306640625,-6462688.846191406
0,True,40,-6426611.1953125,0.0,-35888.67431640625,-6462499.869628906
0,True,41,-6426458.1328125,0.0,-35860.234619140625,-6462318.367431641
0,True,42,-6426311.578125,0.0,-35831.637451171875,-6462143.215576172
0,True,43,-6426170.390625,0.0,-35802.95263671875,-6461973.343261719
0,True,44,-6426033.9765625,0.0,-35774.256103515625,-6461808.232666016
0,True,45,-6425902.0546875,0.0,-35745.625,-6461647.6796875
0,True,46,-6425774.5859375,0.0,-35717.13330078125,-6461491.719238281
0,True,47,-6425651.6796875,0.0,-35688.853271484375,-6461340.532958984
0,True,48,-6425533.3359375,0.0,-35660.835205078125,-6461194.171142578
0,True,49,-6425419.0703125,0.0,-35633.12060546875,-6461052.190917969
0,True,50,-6425308.203125,0.0,-35605.741455078125,-6460913.944580078
0,True,51,-6425200.6328125,0.0,-35578.728271484375,-6460779.361083984
0,True,52,-6425096.5390625,0.0,-35552.109130859375,-6460648.648193359
0,True,53,-6424996.5234375,0.0,-35525.896728515625,-6460522.420166016
0,True,54,-6424900.2109375,0.0,-35500.102294921875,-6460400.313232422
0,True,55,-6424807.265625,0.0,-35474.74169921875,-6460282.007324219
0,True,56,-6424717.1171875,0.0,-35449.84375,-6460166.9609375
0,True,57,-6424629.328125,0.0,-35425.453125,-6460054.78125
0,True,58,-6424543.8359375,0.0,-35401.630615234375,-6459945.466552734
0,True,59,-6424460.8125,0.0,-35378.4365234375,-6459839.2490234375
0,True,60,-6424380.09375,0.0,-35355.937744140625,-6459736.031494141
0,True,61,-6424301.78125,0.0,-35334.180419921875,-6459635.961669922
0,True,62,-6424225.5390625,0.0,-35313.187255859375,-6459538.726318359
0,True,63,-6424151.28125,0.0,-35292.955322265625,-6459444.236572266
0,True,64,-6424078.9140625,0.0,-35273.4638671875,-6459352.3779296875
0,True,65,-6424008.296875,0.0,-35254.693359375,-6459262.990234375
0,True,66,-6423939.4765625,0.0,-35236.63525390625,-6459176.111816406
0,True,67,-6423872.2890625,0.0,-35219.2802734375,-6459091.5693359375
0,True,68,-6423806.765625,0.0,-35202.632568359375,-6459009.398193359
0,True,69,-6423742.921875,0.0,-35186.693603515625,-6458929.615478516
0,True,70,-6423680.6328125,0.0,-35171.470947265625,-6458852.103759766
0,True,71,-6423619.8125,0.0,-35156.962158203125,-6458776.774658203
0,True,72,-6423560.609375,0.0,-35143.1611328125,-6458703.7705078125
0,True,73,-6423502.9140625,0.0,-35130.053955078125,-6458632.968017578
0,True,74,-6423446.578125,0.0,-35117.621337890625,-6458564.199462891
0,True,75,-6423391.6875,0.0,-35105.847412109375,-6458497.534912109
0,True,76,-6423338.09375,0.0,-35094.718994140625,-6458432.812744141
0,True,77,-6423285.921875,0.0,-35084.226806640625,-6458370.148681641
0,True,78,-6423235.0625,0.0,-35074.36669921875,-6458309.429199219
0,True,79,-6423185.40625,0.0,-35065.132080078125,-6458250.538330078
0,True,80,-6423136.9609375,0.0,-35056.51220703125,-6458193.473144531
0,True,81,-6423089.875,0.0,-35048.49951171875,-6458138.374511719
0,True,82,-6423044.015625,0.0,-35041.092041015625,-6458085.107666016
0,True,83,-6422999.34375,0.0,-35034.282958984375,-6458033.626708984
0,True,84,-6422955.859375,0.0,-35028.06005859375,-6457983.919433594
0,True,85,-6422913.484375,0.0,-35022.401611328125,-6457935.885986328
0,True,86,-6422872.3046875,0.0,-35017.27294921875,-6457889.577636719
0,True,87,-6422832.1953125,0.0,-35012.6396484375,-6457844.8349609375
0,True,88,-6422793.3828125,0.0,-35008.466552734375,-6457801.849365234
0,True,89,-6422755.59375,0.0,-35004.72216796875,-6457760.315917969
0,True,90,-6422719.0390625,0.0,-35001.379638671875,-6457720.418701172
