restart_index,selected,step,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective
0,True,0,-12619367.28515625,0.0,-35477.1455078125,-12654844.430664062
0,True,1,-12598661.09375,0.0,-35641.533935546875,-12634302.627685547
0,True,2,-12590333.875,0.0,-35795.177490234375,-12626129.052490234
0,True,3,-12587399.7890625,0.0,-35929.462646484375,-12623329.251708984
0,True,4,-12585861.23046875,0.0,-36040.946533203125,-12621902.177001953
0,True,5,-12584344.6953125,0.0,-36130.26220703125,-12620474.957519531
0,True,6,-12582630.5078125,0.0,-36200.657470703125,-12618831.165283203
0,True,7,-12580873.2890625,0.0,-36256.44091796875,-12617129.729980469
0,True,8,-12579227.34765625,0.0,-36301.815673828125,-12615529.163330078
0,True,9,-12577733.51171875,0.0,-36340.455322265625,-12614073.967041016
0,True,10,-12576369.21875,0.0,-36375.2919921875,-12612744.510742188
0,True,11,-12575118.83984375,0.0,-36408.412353515625,-12611527.252197266
0,True,12,-12573987.51953125,0.0,-36441.1064453125,-12610428.625976562
0,True,13,-12572971.50390625,0.0,-36474.0224609375,-12609445.526367188
0,True,14,-12572038.55078125,0.0,-36507.359130859375,-12608545.90991211
0,True,15,-12571144.15234375,0.0,-36541.013427734375,-12607685.165771484
0,True,16,-12570259.6796875,0.0,-36574.721435546875,-12606834.401123047
0,True,17,-12569384.49609375,0.0,-36608.16162109375,-12605992.657714844
0,True,18,-12568535.3828125,0.0,-36641.009765625,-12605176.392578125
0,True,19,-12567730.671875,0.0,-36672.976318359375,-12604403.64819336
0,True,20,-12566982.19140625,0.0,-36703.80908203125,-12603686.000488281
0,True,21,-12566294.93359375,0.0,-36733.29736328125,-12603028.230957031
0,True,22,-12565664.1640625,0.0,-36761.2763671875,-12602425.440429688
0,True,23,-12565076.109375,0.0,-36787.64111328125,-12601863.750488281
0,True,24,-12564512.80859375,0.0,-36812.362060546875,-12601325.170654297
0,True,25,-12563963.0546875,0.0,-36835.478271484375,-12600798.532958984
0,True,26,-12563425.62109375,0.0,-36857.08154296875,-12600282.702636719
0,True,27,-12562906.296875,0.0,-36877.282470703125,-12599783.579345703
0,True,28,-12562409.3203125,0.0,-36896.1787109375,-12599305.499023438
0,True,29,-12561935.9765625,0.0,-36913.832275390625,-12598849.80883789
0,True,30,-12561486.01171875,0.0,-36930.280029296875,-12598416.291748047
0,True,31,-12561059.4921875,0.0,-36945.54052734375,-12598005.032714844
0,True,32,-12560656.2578125,0.0,-36959.64013671875,-12597615.897949219
0,True,33,-12560272.9921875,0.0,-36972.61474609375,-12597245.606933594
0,True,34,-12559904.99609375,0.0,-36984.532470703125,-12596889.528564453
0,True,35,-12559551.2109375,0.0,-36995.468505859375,-12596546.67944336
0,True,36,-12559212.390625,0.0,-37005.4970703125,-12596217.887695312
0,True,37,-12558888.8125,0.0,-37014.667724609375,-12595903.48022461
0,True,38,-12558578.484375,0.0,-37022.991455078125,-12595601.475830078
0,True,39,-12558279.23828125,0.0,-37030.439208984375,-12595309.677490234
0,True,40,-12557990.12890625,0.0,-37036.95947265625,-12595027.088378906
0,True,41,-12557711.0546875,0.0,-37042.514892578125,-12594753.569580078
0,True,42,-12557441.8203125,0.0,-37047.107177734375,-12594488.927490234
0,True,43,-12557183.1953125,0.0,-37050.792236328125,-12594233.987548828
0,True,44,-12556935.25390625,0.0,-37053.671875,-12593988.92578125
0,True,45,-12556697.59765625,0.0,-37055.87744140625,-12593753.475097656
0,True,46,-12556468.9296875,0.0,-37057.54638671875,-12593526.476074219
0,True,47,-12556248.28125,0.0,-37058.798583984375,-12593307.079833984
0,True,48,-12556035.0546875,0.0,-37059.722900390625,-12593094.77758789
0,True,49,-12555829.02734375,0.0,-37060.381103515625,-12592889.408447266
0,True,50,-12555628.60546875,0.0,-37060.822265625,-12592689.427734375
0,True,51,-12555433.44921875,0.0,-37061.080078125,-12592494.529296875
0,True,52,-12555243.95703125,0.0,-37061.18701171875,-12592305.144042969
0,True,53,-12555060.9375,0.0,-37061.16064453125,-12592122.098144531
0,True,54,-12554884.7109375,0.0,-37060.996826171875,-12591945.707763672
0,True,55,-12554714.140625,0.0,-37060.676513671875,-12591774.817138672
0,True,56,-12554548.5390625,0.0,-37060.17578125,-12591608.71484375
0,True,57,-12554387.63671875,0.0,-37059.4775390625,-12591447.114257812
0,True,58,-12554231.25,0.0,-37058.58837890625,-12591289.838378906
0,True,59,-12554079.16015625,0.0,-37057.539794921875,-12591136.699951172
0,True,60,-12553931.3828125,0.0,-37056.381591796875,-12590987.764404297
0,True,61,-12553787.90234375,0.0,-37055.166748046875,-12590843.069091797
0,True,62,-12553648.57421875,0.0,-37053.949462890625,-12590702.52368164
0,True,63,-12553513.37890625,0.0,-37052.759033203125,-12590566.137939453
0,True,64,-12553381.703125,0.0,-37051.6220703125,-12590433.325195312
0,True,65,-12553253.390625,0.0,-37050.55419921875,-12590303.944824219
0,True,66,-12553128.33203125,0.0,-37049.5751953125,-12590177.907226562
0,True,67,-12553006.328125,0.0,-37048.70751953125,-12590055.035644531
0,True,68,-12552887.55859375,0.0,-37047.979736328125,-12589935.538330078
0,True,69,-12552771.59765625,0.0,-37047.4248046875,-12589819.022460938
0,True,70,-12552658.6171875,0.0,-37047.070556640625,-12589705.68774414
0,True,71,-12552548.296875,0.0,-37046.944580078125,-12589595.241455078
0,True,72,-12552440.93359375,0.0,-37047.064453125,-12589487.998046875
0,True,73,-12552336.16015625,0.0,-37047.43896484375,-12589383.599121094
0,True,74,-12552234.0703125,0.0,-37048.06884765625,-12589282.139160156
0,True,75,-12552134.42578125,0.0,-37048.94677734375,-12589183.372558594
0,True,76,-12552037.359375,0.0,-37050.06201171875,-12589087.421386719
0,True,77,-12551942.6875,0.0,-37051.396240234375,-12588994.083740234
0,True,78,-12551850.48046875,0.0,-37052.93115234375,-12588903.411621094
0,True,79,-12551760.53125,0.0,-37054.655517578125,-12588815.186767578
0,True,80,-12551672.9765625,0.0,-37056.572021484375,-12588729.548583984
0,True,81,-12551587.81640625,0.0,-37058.695556640625,-12588646.51196289
0,True,82,-12551505.01171875,0.0,-37061.05224609375,-12588566.063964844
0,True,83,-12551424.39453125,0.0,-37063.6611328125,-12588488.055664062
0,True,84,-12551346.04296875,0.0,-37066.53515625,-12588412.578125
0,True,85,-12551269.671875,0.0,-37069.672607421875,-12588339.344482422
0,True,86,-12551195.4921875,0.0,-37073.0595703125,-12588268.551757812
0,True,87,-12551123.25390625,0.0,-37076.6796875,-12588199.93359375
0,True,88,-12551053.4609375,0.0,-37080.517333984375,-12588133.978271484
0,True,89,-12550985.5625,0.0,-37084.561279296875,-12588070.123779297
0,True,90,-12550919.6484375,0.0,-37088.801025390625,-12588008.44946289
0,True,91,-12550855.7421875,0.0,-37093.233154296875,-12587948.975341797
0,True,92,-12550793.8359375,0.0,-37097.85791015625,-12587891.693847656
0,True,93,-12550733.6875,0.0,-37102.67822265625,-12587836.365722656
0,True,94,-12550675.42578125,0.0,-37107.693603515625,-12587783.119384766
0,True,95,-12550618.97265625,0.0,-37112.89306640625,-12587731.865722656
0,True,96,-12550564.1875,0.0,-37118.256103515625,-12587682.443603516
0,True,97,-12550511.11328125,0.0,-37123.751953125,-12587634.865234375
0,True,98,-12550459.578125,0.0,-37129.351318359375,-12587588.92944336
0,True,99,-12550409.69140625,0.0,-37135.03466796875,-12587544.726074219
0,True,100,-12550361.5,0.0,-37140.79345703125,-12587502.293457031
0,True,101,-12550314.83984375,0.0,-37146.633056640625,-12587461.47290039
0,True,102,-12550269.42578125,0.0,-37152.562744140625,-12587421.98852539
0,True,103,-12550225.41015625,0.0,-37158.587646484375,-12587383.997802734
