restart_index,selected,step,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective
0,True,0,-19094.234375,-23499.8828125,-252.84429931640625,-42846.961486816406
0,True,1,-19070.1015625,-23499.01171875,-253.58389282226562,-42822.697174072266
0,True,2,-19052.78125,-23498.703125,-253.23097229003906,-42804.71534729004
0,True,3,-19044.296875,-23498.55078125,-252.66001892089844,-42795.5076751709
0,True,4,-19040.8125,-23498.39453125,-252.25852966308594,-42791.465560913086
0,True,5,-19039.47265625,-23498.203125,-252.14361572265625,-42789.819396972656
0,True,6,-19039.5234375,-23497.97265625,-252.27090454101562,-42789.766998291016
0,True,7,-19040.2265625,-23497.7265625,-252.52444458007812,-42790.47756958008
0,True,8,-19040.615234375,-23497.50390625,-252.75460815429688,-42790.8737487793
0,True,9,-19040.1171875,-23497.3125,-252.85076904296875,-42790.28045654297
0,True,10,-19038.82421875,-23497.1328125,-252.76463317871094,-42788.72166442871
0,True,11,-19037.205078125,-23496.94921875,-252.489013671875,-42786.643310546875
0,True,12,-19035.712890625,-23496.751953125,-252.04019165039062,-42784.50503540039
0,True,13,-19034.5703125,-23496.51953125,-251.4761962890625,-42782.56604003906
0,True,14,-19033.82421875,-23496.24609375,-250.88119506835938,-42780.95150756836
0,True,15,-19033.439453125,-23495.939453125,-250.334228515625,-42779.713134765625
0,True,16,-19033.33203125,-23495.615234375,-249.89877319335938,-42778.84603881836
0,True,17,-19033.34765625,-23495.28515625,-249.619140625,-42778.251953125
0,True,18,-19033.30859375,-23494.96484375,-249.4916229248047,-42777.765060424805
0,True,19,-19033.08984375,-23494.669921875,-249.4613494873047,-42777.221115112305
0,True,20,-19032.646484375,-23494.41015625,-249.467041015625,-42776.523681640625
0,True,21,-19032.02734375,-23494.177734375,-249.47216796875,-42775.67724609375
0,True,22,-19031.3671875,-23493.97265625,-249.4568634033203,-42774.79670715332
0,True,23,-19030.783203125,-23493.794921875,-249.4203338623047,-42773.998458862305
0,True,24,-19030.33203125,-23493.634765625,-249.38201904296875,-42773.34881591797
0,True,25,-19030.0,-23493.48828125,-249.34800720214844,-42772.83628845215
